episode,t,phase_before,role_before,obs-context,action,reward,captured,terminated,truncated,phase_after,next-context,V_t,V_next,MC return,GAE return,GAE 256 return
1,81,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9729999899864197,0.0,0.0,0.8999999761581421,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3,6,2,8]","[-0.05258960649371147,-0.007968869060277939,-0.010419377125799656,-0.008121361024677753]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9726666808128357,0.0,0.0,0.9333333373069763,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.6312732696533203,-1.7792186737060547,-1.5111808776855469,-1.5857200622558594]","[-0.9086627960205078,-0.6981258392333984,-1.5989437103271484,-0.9110965728759766]","[-0.11126298020589165,-0.028398732430813835,-0.025567450450989418,-0.021856751815229655]","[-0.18253707885742188,-0.079681396484375,-0.1802051067352295,-0.08634352684020996]","[-0.18253707885742188,-0.079681396484375,-0.1802051067352295,-0.08634352684020996]"
1,82,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9726666808128357,0.0,0.0,0.9333333373069763,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3,3,2,3]","[-0.05346401408314705,-0.01465672254562378,-0.0128852603957057,-0.012701605446636677]",False,"[false,false,false,false]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.9723333120346069,0.0,0.0,0.9666666388511658,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.9086627960205078,-0.6981258392333984,-1.5989437103271484,-0.9110965728759766]","[-0.6337032318115234,-0.38724708557128906,-1.6402416229248047,-0.43238067626953125]","[-0.05926603405270726,-0.020636225626803936,-0.015301084166858346,-0.013874132111668587]","[-0.09034419059753418,-0.039505958557128906,-0.09637224674224854,-0.03521835803985596]","[-0.09034419059753418,-0.039505958557128906,-0.09637224674224854,-0.03521835803985596]"
1,83,pure_coverage,"[""coverage"",""coverage"",""coverage"",""coverage""]","[0.0,0.0,1.0,0.9723333120346069,0.0,0.0,0.9666666388511658,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3,3,8,3]","[-0.005860626231878996,-0.006039902102202177,-0.0024402260314673185,-0.001184370368719101]",False,"[true,true,true,true]","[false,false,false,false]",pure_coverage,"[0.0,0.0,1.0,0.972000002861023,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.6337032318115234,-0.38724708557128906,-1.6402416229248047,-0.43238067626953125]","[-0.6451625823974609,-0.4542560577392578,-1.6532154083251953,-0.7683849334716797]","[-0.005860626231878996,-0.006039902102202177,-0.0024402260314673185,-0.001184370368719101]","[-0.005860626697540283,-0.0060398876667022705,-0.002440214157104492,-0.0011843740940093994]","[-0.005860626697540283,-0.0060398876667022705,-0.002440214157104492,-0.0011843740940093994]"
2,0,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,6,3,8]","[-1.182692289352417,-1.8220033645629883,-0.12384895235300064,-0.05495142564177513]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.999666690826416,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[26.4708194732666,46.775672912597656,35.59428787231445,32.97041320800781]","[26.168418884277344,46.101165771484375,35.19742202758789,32.28086853027344]","[98.84134078956681,73.25059574888644,-0.969966151796868,71.19648598184217]","[29.710861206054688,18.066768646240234,29.693803787231445,30.500347137451172]","[29.710861206054688,18.066768646240234,29.693803787231445,30.500347137451172]"
2,1,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.999666690826416,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[7,6,6,8]","[-1.1825532913208008,-1.8215380907058716,-0.12161336094141006,-0.05732725188136101]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9993333220481873,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[26.168418884277344,46.101165771484375,35.19742202758789,32.28086853027344]","[25.414867401123047,44.11081314086914,33.569610595703125,32.35811233520508]","[101.03437684739316,75.83090819540347,-0.8546638378220882,71.97114889644843]","[31.47072410583496,18.720640182495117,29.851547241210938,30.789363861083984]","[31.47072410583496,18.720640182495117,29.851547241210938,30.789363861083984]"
2,2,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9993333220481873,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,6,8]","[-1.1561347246170044,-1.8064733743667603,-0.12443911284208298,-0.06495992094278336]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9990000128746033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[25.414867401123047,44.11081314086914,33.569610595703125,32.35811233520508]","[24.692462921142578,41.485008239746094,32.766075134277344,32.75969696044922]","[103.24942438253936,78.43681443041348,-0.7404550271522001,72.75603651346444]","[33.381439208984375,19.5201416015625,30.102567672729492,31.095123291015625]","[33.381439208984375,19.5201416015625,30.102567672729492,31.095123291015625]"
2,3,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9990000128746033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,6,6,2]","[-1.1288071870803833,-1.8031796216964722,-0.12171813100576401,-0.0706382691860199]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9986666440963745,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[24.692462921142578,41.485008239746094,32.766075134277344,32.75969696044922]","[26.488224029541016,38.29914093017578,32.56455993652344,31.605072021484375]","[105.46016071429936,81.05382606543458,-0.6222382972829467,73.55656205495679]","[35.4229621887207,20.492403030395508,30.414764404296875,31.40720558166504]","[35.4229621887207,20.492403030395508,30.414764404296875,31.40720558166504]"
2,4,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9986666440963745,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,6,3]","[-1.1089946031570435,-1.7769650220870972,-0.11411457508802414,-0.06505261361598969]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9983333349227905,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[26.488224029541016,38.29914093017578,32.56455993652344,31.605072021484375]","[26.9682674407959,35.96184539794922,32.90184783935547,31.806400299072266]","[107.66562414280783,83.69394513851621,-0.5055759255325077,74.37090941832606]","[37.470069885253906,21.690353393554688,30.754425048828125,31.80583953857422]","[37.470069885253906,21.690353393554688,30.754425048828125,31.80583953857422]"
2,5,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9983333349227905,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,6,3]","[-1.0940214395523071,-1.7524107694625854,-0.10114002227783203,-0.05503375083208084]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9980000257492065,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[26.9682674407959,35.96184539794922,32.90184783935547,31.806400299072266]","[28.359317779541016,34.09777069091797,33.9412841796875,32.734405517578125]","[109.87335226865139,86.3342526874781,-0.3954155054994784,75.18784043630511]","[39.60035705566406,23.059234619140625,31.08973503112793,32.213157653808594]","[39.60035705566406,23.059234619140625,31.08973503112793,32.213157653808594]"
2,6,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9980000257492065,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,6,6,3]","[-1.10805082321167,-1.6874127388000488,-0.08621490746736526,-0.04271979257464409]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9976666569709778,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[28.359317779541016,34.09777069091797,33.9412841796875,32.734405517578125]","[29.972583770751953,32.258544921875,34.37615966796875,33.210166931152344]","[112.08825627091282,88.97642773428352,-0.2972479628501479,76.00290321933049]","[41.77627944946289,24.586715698242188,31.377758026123047,32.58675003051758]","[41.77627944946289,24.586715698242188,31.377758026123047,32.58675003051758]"
2,7,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9976666569709778,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,3,8]","[-1.0716685056686401,-1.6377136707305908,-0.07934123277664185,-0.033425472676754]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9973333477973938,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[29.972583770751953,32.258544921875,34.37615966796875,33.210166931152344]","[31.63123893737793,32.24287414550781,35.35384750366211,34.229557037353516]","[114.33970413547928,91.57963684149856,-0.21316470240685115,76.813760618086]","[44.01987075805664,26.238521575927734,31.645244598388672,32.94584274291992]","[44.01987075805664,26.238521575927734,31.645244598388672,32.94584274291992]"
2,8,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9973333477973938,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,6,6,2]","[-1.0561888217926025,-1.5889493227005005,-0.06883086264133453,-0.027599826455116272]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.996999979019165,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[31.63123893737793,32.24287414550781,35.35384750366211,34.229557037353516]","[33.21135330200195,31.818218231201172,36.362525939941406,33.395545959472656]","[116.5771440819676,94.15893991134257,-0.13517522184869626,77.62342029369975]","[46.2794189453125,27.94281005859375,31.87088966369629,33.264122009277344]","[46.2794189453125,27.94281005859375,31.87088966369629,33.264122009277344]"
2,9,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.996999979019165,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,6,8]","[-1.0206841230392456,-1.5371581315994263,-0.05961256101727486,-0.024811942130327225]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.996666669845581,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[33.21135330200195,31.818218231201172,36.362525939941406,33.395545959472656]","[34.84395980834961,33.5770263671875,39.163028717041016,34.304473876953125]","[118.82154838763657,96.71503963034654,-0.06701450424986033,78.4353738587423]","[48.5822868347168,29.725419998168945,32.046546936035156,33.64023208618164]","[48.5822868347168,29.725419998168945,32.046546936035156,33.64023208618164]"
2,10,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.996666669845581,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,6,6,3]","[-0.996258020401001,-1.482690691947937,-0.053124625235795975,-0.023815356194972992]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9963333606719971,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[34.84395980834961,33.5770263671875,39.163028717041016,34.304473876953125]","[36.657569885253906,34.57745361328125,40.633453369140625,34.361610412597656]","[121.05276011179376,99.24464420398583,-0.007476710335944922,79.25271293017437]","[50.907169342041016,31.473169326782227,32.076114654541016,33.98933792114258]","[50.907169342041016,31.473169326782227,32.076114654541016,33.98933792114258]"
2,11,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9963333606719971,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,8,6,2]","[-0.968012273311615,-1.4318976402282715,-0.048014041036367416,-0.031842682510614395]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9959999918937683,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[36.657569885253906,34.57745361328125,40.633453369140625,34.361610412597656]","[38.63627624511719,36.53864288330078,44.39920425415039,34.43163299560547]","[123.28183649716642,101.74478272316541,0.0461090049493445,80.07730129936297]","[53.257713317871094,33.22092056274414,32.02326583862305,34.35646438598633]","[53.257713317871094,33.22092056274414,32.02326583862305,34.35646438598633]"
2,12,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9959999918937683,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,6,3,3]","[-0.9193757176399231,-1.3956685066223145,-0.04613509029150009,-0.041201233863830566]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9956666827201843,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[38.63627624511719,36.53864288330078,44.39920425415039,34.43163299560547]","[40.184837341308594,37.11490249633789,42.65464782714844,34.196990966796875]","[125.50489774795761,104.21886905393302,0.09507378382395143,80.91832725441776]","[55.62278747558594,34.92201232910156,31.763446807861328,34.75165939331055]","[55.62278747558594,34.92201232910156,31.763446807861328,34.75165939331055]"
2,13,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9956666827201843,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,8,3,8]","[-0.87575364112854,-1.3811603784561157,-0.04060661420226097,-0.0458429753780365]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9953333139419556,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[40.184837341308594,37.11490249633789,42.65464782714844,34.196990966796875]","[41.77644348144531,39.032569885253906,43.04524612426758,35.72502517700195]","[127.7012863288864,106.68135107126801,0.14263522637924397,81.77730150331475]","[58.00426483154297,36.66187286376953,31.577007293701172,35.19416427612305]","[58.00426483154297,36.66187286376953,31.577007293701172,35.19416427612305]"
2,14,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9953333139419556,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8,6,3,8]","[-0.8682811856269836,-1.251410961151123,-0.054459623992443085,-0.06813410669565201]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9950000047683716,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[41.77644348144531,39.032569885253906,43.04524612426758,35.72502517700195]","[43.10417938232422,41.268009185791016,42.64543151855469,36.89128875732422]","[129.87579794951003,109.1540519694183,0.18509276826414642,82.64964088756847]","[60.40625762939453,38.39544677734375,31.352336883544922,35.58917236328125]","[60.40625762939453,38.39544677734375,31.352336883544922,35.58917236328125]"
2,15,pre_capture,"[""coverage"",""coverage"",""coverage"",""coverage""]","[1.0,0.0,0.0,0.9950000047683716,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6,8,2,8]","[-0.8101580142974854,-1.2463213205337524,-0.04109712317585945,-0.07796572893857956]",False,"[false,false,false,false]","[false,false,false,false]",pre_capture,"[1.0,0.0,0.0,0.9946666955947876,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[43.10417938232422,41.268009185791016,42.64543151855469,36.89128875732422]","[45.87721252441406,42.479007720947266,39.41700744628906,38.13670349121094]","[132.0647263991283,111.5206696268378,0.24197211339049446,83.55330807501426]","[62.88238525390625,39.983089447021484,31.14922523498535,35.97148895263672]","[62.88238525390625,39.983089447021484,31.14922523498535,35.97148895263672]"
